subject_id,recording_id,source_index,task,model,feature,condition,score_type,accuracy_percent,source_file,source_key
sub-011,recording-02,31,state,GCN_LSTM,raw,full,best_validation,100.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-011,recording-03,32,state,GCN_LSTM,raw,full,best_validation,95.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-012,recording-01,33,state,GCN_LSTM,raw,full,best_validation,99.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-012,recording-02,34,state,GCN_LSTM,raw,full,best_validation,100.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-012,recording-03,35,state,GCN_LSTM,raw,full,best_validation,99.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-013,recording-01,36,state,GCN_LSTM,raw,full,best_validation,97.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-013,recording-02,37,state,GCN_LSTM,raw,full,best_validation,91.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-013,recording-03,38,state,GCN_LSTM,raw,full,best_validation,100.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-014,recording-01,39,state,GCN_LSTM,raw,full,best_validation,95.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-014,recording-02,40,state,GCN_LSTM,raw,full,best_validation,98.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-014,recording-03,41,state,GCN_LSTM,raw,full,best_validation,93.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-015,recording-01,42,state,GCN_LSTM,raw,full,best_validation,98.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-015,recording-02,43,state,GCN_LSTM,raw,full,best_validation,77.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-015,recording-03,44,state,GCN_LSTM,raw,full,best_validation,96.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-016,recording-01,45,state,GCN_LSTM,raw,full,best_validation,93.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-016,recording-02,46,state,GCN_LSTM,raw,full,best_validation,92.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-016,recording-03,47,state,GCN_LSTM,raw,full,best_validation,97.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-017,recording-01,48,state,GCN_LSTM,raw,full,best_validation,96.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-017,recording-02,49,state,GCN_LSTM,raw,full,best_validation,100.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-017,recording-03,50,state,GCN_LSTM,raw,full,best_validation,99.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-018,recording-01,51,state,GCN_LSTM,raw,full,best_validation,100.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-018,recording-02,52,state,GCN_LSTM,raw,full,best_validation,96.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-018,recording-03,53,state,GCN_LSTM,raw,full,best_validation,99.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-019,recording-01,54,state,GCN_LSTM,raw,full,best_validation,95.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-019,recording-02,55,state,GCN_LSTM,raw,full,best_validation,98.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-019,recording-03,56,state,GCN_LSTM,raw,full,best_validation,77.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-020,recording-01,57,state,GCN_LSTM,raw,full,best_validation,99.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-020,recording-02,58,state,GCN_LSTM,raw,full,best_validation,97.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-020,recording-03,59,state,GCN_LSTM,raw,full,best_validation,98.0,biclassification/benchmark_results.json,raw/GCN_LSTM
sub-001,recording-01,0,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-001,recording-02,1,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-001,recording-03,2,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-002,recording-01,3,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-002,recording-02,4,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-002,recording-03,5,state,mlpnet,de,full,best_validation,96.0,biclassification/benchmark_results.json,de/mlpnet
sub-003,recording-01,6,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-003,recording-02,7,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-003,recording-03,8,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-004,recording-01,9,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-004,recording-02,10,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-004,recording-03,11,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-005,recording-01,12,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-005,recording-02,13,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-005,recording-03,14,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-006,recording-01,15,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-006,recording-02,16,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-006,recording-03,17,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-007,recording-01,18,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-007,recording-02,19,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-007,recording-03,20,state,mlpnet,de,full,best_validation,97.0,biclassification/benchmark_results.json,de/mlpnet
sub-008,recording-01,21,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-008,recording-02,22,state,mlpnet,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/mlpnet
sub-008,recording-03,23,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-009,recording-01,24,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-009,recording-02,25,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-009,recording-03,26,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-010,recording-01,27,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-010,recording-02,28,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-010,recording-03,29,state,mlpnet,de,full,best_validation,96.0,biclassification/benchmark_results.json,de/mlpnet
sub-011,recording-01,30,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-011,recording-02,31,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-011,recording-03,32,state,mlpnet,de,full,best_validation,97.0,biclassification/benchmark_results.json,de/mlpnet
sub-012,recording-01,33,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-012,recording-02,34,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-012,recording-03,35,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-013,recording-01,36,state,mlpnet,de,full,best_validation,92.0,biclassification/benchmark_results.json,de/mlpnet
sub-013,recording-02,37,state,mlpnet,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/mlpnet
sub-013,recording-03,38,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-014,recording-01,39,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-014,recording-02,40,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-014,recording-03,41,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-015,recording-01,42,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-015,recording-02,43,state,mlpnet,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/mlpnet
sub-015,recording-03,44,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-016,recording-01,45,state,mlpnet,de,full,best_validation,97.0,biclassification/benchmark_results.json,de/mlpnet
sub-016,recording-02,46,state,mlpnet,de,full,best_validation,97.0,biclassification/benchmark_results.json,de/mlpnet
sub-016,recording-03,47,state,mlpnet,de,full,best_validation,94.0,biclassification/benchmark_results.json,de/mlpnet
sub-017,recording-01,48,state,mlpnet,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/mlpnet
sub-017,recording-02,49,state,mlpnet,de,full,best_validation,96.0,biclassification/benchmark_results.json,de/mlpnet
sub-017,recording-03,50,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-018,recording-01,51,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-018,recording-02,52,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-018,recording-03,53,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-019,recording-01,54,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-019,recording-02,55,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-019,recording-03,56,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-020,recording-01,57,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-020,recording-02,58,state,mlpnet,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/mlpnet
sub-020,recording-03,59,state,mlpnet,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/mlpnet
sub-001,recording-01,0,state,glfnet_mlp,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-001,recording-02,1,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-001,recording-03,2,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-002,recording-01,3,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-002,recording-02,4,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-002,recording-03,5,state,glfnet_mlp,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-003,recording-01,6,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-003,recording-02,7,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-003,recording-03,8,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-004,recording-01,9,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-004,recording-02,10,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-004,recording-03,11,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-005,recording-01,12,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-005,recording-02,13,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-005,recording-03,14,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-006,recording-01,15,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-006,recording-02,16,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-006,recording-03,17,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-007,recording-01,18,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-007,recording-02,19,state,glfnet_mlp,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-007,recording-03,20,state,glfnet_mlp,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-008,recording-01,21,state,glfnet_mlp,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-008,recording-02,22,state,glfnet_mlp,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-008,recording-03,23,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-009,recording-01,24,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-009,recording-02,25,state,glfnet_mlp,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-009,recording-03,26,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-010,recording-01,27,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-010,recording-02,28,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-010,recording-03,29,state,glfnet_mlp,de,full,best_validation,95.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-011,recording-01,30,state,glfnet_mlp,de,full,best_validation,99.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-011,recording-02,31,state,glfnet_mlp,de,full,best_validation,100.0,biclassification/benchmark_results.json,de/glfnet_mlp
sub-011,recording-03,32,state,glfnet_mlp,de,full,best_validation,98.0,biclassification/benchmark_results.json,de/glfnet_mlp
